Index,relPosN,relPosE
179,,
180,1.1306,1.7369
181,,
182,1.0920,1.8638
183,,
184,1.0909,1.9337
185,,
186,1.1026,1.9732
187,,
188,1.1196,2.0224
189,,
190,1.1699,2.0130
191,,
192,1.2733,2.1055
193,,
194,1.3232,1.9930
195,,
196,1.4984,1.9631
197,,
198,1.6351,1.8984
199,,
200,1.5786,1.7349
201,,
202,1.6598,1.6620
203,,
204,1.7098,1.5093
205,,
206,1.7283,1.4579
207,,
208,1.6801,1.4567
209,,
210,1.6251,1.3714
211,,
212,1.5665,1.3201
213,,
214,1.4887,1.3173
215,,
216,1.3553,1.3286
217,,
218,1.3147,1.3785
219,,
220,1.2061,1.4376
221,,
222,1.1732,1.6178
223,,
224,1.0891,1.8501
225,,
226,1.1511,2.0310
227,,
228,1.2431,2.2042
229,,
230,1.3721,2.2750
231,,
232,1.5334,2.3568
233,,
234,1.6447,2.3451
235,,
236,1.7874,2.2604
237,,
238,1.8917,2.1696
239,,
240,1.9842,2.0544
241,,
242,2.0540,1.9226
243,,
244,2.0420,1.8328
245,,
246,1.8578,1.6710
247,,
248,1.7704,1.5528
249,,
250,1.7404,1.4773
251,,
252,1.6531,1.4480
253,,
254,1.6343,1.4602
255,,
256,1.6759,1.4844
257,,
258,1.7155,1.5044
259,,
260,1.7565,1.5296
261,,
262,1.7983,1.5370
263,,
264,1.8053,1.5547
265,,
266,1.8166,1.5729
267,,
268,1.7674,1.6156
269,,
270,1.6878,1.7075
271,,
272,1.5464,1.8556
273,,
274,1.5364,1.9868
275,,
276,1.5021,2.1488
277,,
278,1.4871,2.2353
279,,
280,1.5364,2.2790
281,,
282,1.5634,2.3845
283,,
284,1.6701,2.4399
285,,
286,1.8004,2.4773
287,,
288,1.9153,2.4685
289,,
290,2.0469,2.3621
291,,
292,2.1514,2.2128
293,,
294,2.1611,2.0398
295,,
296,2.1462,1.8906
297,,
298,2.0546,1.8059
299,,
300,1.9771,1.7397
301,,
302,1.9182,1.7129
303,,
304,1.8547,1.7066
305,,
306,1.8459,1.7030
307,,
308,1.8431,1.7249
309,,
310,1.7903,1.7610
311,,
312,1.6680,1.7593
313,,
314,1.5550,1.7933
315,,
316,1.3059,1.8742
317,,
318,1.1716,2.0565
319,,
320,1.1761,2.2223
321,,
322,1.1860,2.3359
323,,
324,1.2137,2.5351
325,,
326,1.2322,2.5791
327,,
328,1.3658,2.6772
329,,
330,1.4923,2.7665
331,,
332,1.5627,2.7999
333,,
334,1.6735,2.7998
335,,
336,1.7263,2.7957
337,,
338,1.7813,2.7813
339,,
340,1.8289,2.7599
341,,
342,1.8602,2.7148
343,,
344,1.8733,2.6739
345,,
346,1.8528,2.6706
347,,
348,1.8762,2.6940
349,,
350,1.8739,2.6831
351,,
352,1.8432,2.7039
353,,
354,1.8320,2.6998
355,,
356,1.8100,2.7105
357,,
358,1.8015,2.7020
359,,
360,1.8120,2.6790
361,,
362,1.8242,2.6788
363,,
364,1.8190,2.6695
365,,
366,1.8329,2.6836
367,,
368,1.8357,2.6917
369,,
370,1.8556,2.7091
371,,
372,1.8674,2.7157
373,,
374,1.8821,2.7193
375,,
376,1.8863,2.7138
377,,
378,1.8964,2.6809
379,,
380,1.8244,2.6184
381,,
382,1.7977,2.5410
383,,
384,1.8000,2.5059
385,,
386,1.7710,2.4841
387,,
388,1.7961,2.4761
389,,
390,1.7879,2.4736
391,,
392,1.7613,2.4807
393,,
394,1.7546,2.4801
395,,
396,1.7319,2.4815
397,,
398,1.7732,2.4930
399,,
400,1.7731,2.5273
401,,
402,1.7611,2.5544
403,,
404,1.7314,2.5671
405,,
406,1.7978,2.5941
407,,
408,1.7751,2.6528
409,,
410,1.7768,2.6885
411,,
412,1.7352,2.7883
413,,
414,1.7677,2.8432
415,,
416,1.7384,2.9563
417,,
418,1.7559,3.0767
419,,
420,1.6725,3.1233
421,,
422,1.6636,3.2166
423,,
424,1.6624,3.2166
425,,
426,1.6531,3.2953
427,,
428,1.6814,3.3082
429,,
430,1.6272,3.3409
431,,
432,1.5755,3.3703
433,,
434,1.4588,3.4514
435,,
436,1.2760,3.4730
437,,
438,1.0929,3.4175
439,,
440,0.9070,3.3082
441,,
442,0.8715,3.2354
443,,
444,0.7903,3.1033
445,,
446,0.7200,2.9398
447,,
448,0.7523,2.7775
449,,
450,0.7646,2.6240
451,,
452,0.7998,2.5735
453,,
454,0.9805,2.4753
455,,
456,1.1790,2.4918
457,,
458,1.2798,2.5901
459,,
460,1.4138,2.6686
461,,
462,1.4955,2.7491
463,,
464,1.5107,2.8552
465,,
466,1.4876,2.9412
467,,
468,1.4671,2.9758
469,,
470,1.4572,2.9853
471,,
472,1.4518,3.0032
473,,
474,1.4404,3.0718
475,,
476,1.4547,3.0590
477,,
478,1.4332,3.0579
479,,
480,1.4229,3.0949
481,,
482,1.4227,3.1477
483,,
484,1.3235,3.2159
485,,
486,1.1982,3.3001
487,,
488,1.1452,3.3107
489,,
490,0.9816,3.2746
491,,
492,0.8345,3.2390
493,,
494,0.7234,3.1427
495,,
496,0.6861,3.0455
497,,
498,0.7460,2.8803
499,,
500,0.7432,2.7255
501,,
502,0.7355,2.7025
503,,
504,0.9579,2.6511
505,,
506,1.0835,2.5642
507,,
508,1.1139,2.6625
509,,
510,1.2286,2.7145
511,,
512,1.3432,2.8574
513,,
514,1.3417,3.0243
515,,
516,1.2885,3.1574
517,,
518,1.2946,3.2881
519,,
520,1.2826,3.3269
521,,
522,1.2839,3.3868
523,,
524,1.2017,3.4668
525,,
526,1.1187,3.5753
527,,
528,1.0068,3.6407
529,,
530,0.8914,3.6196
531,,
532,0.7419,3.5871
533,,
534,0.5679,3.4915
535,,
536,0.4211,3.3241
537,,
538,0.4474,3.1382
539,,
540,0.5168,2.9797
541,,
542,0.6386,2.9290
543,,
544,0.7824,2.8035
545,,
546,0.8775,2.7962
547,,
548,1.0273,2.8339
549,,
550,1.1362,2.9324
551,,
552,1.2119,3.1136
553,,
554,1.2272,3.2347
555,,
556,1.2148,3.2924
557,,
558,1.2197,3.3679
559,,
560,1.1966,3.4396
561,,
562,1.1655,3.4922
563,,
564,1.0763,3.5883
565,,
566,0.8590,3.6474
567,,
568,0.6450,3.7746
569,,
570,0.4397,3.7464
571,,
572,0.4300,3.7009
573,,
574,0.3792,3.5615
575,,
576,0.3315,3.4227
577,,
578,0.3007,3.2882
579,,
580,0.3059,3.1954
581,,
582,0.3180,3.0591
583,,
584,0.3827,3.0165
585,,
586,0.5191,2.9651
587,,
588,0.6396,2.9699
589,,
590,0.7612,3.0644
591,,
592,0.8238,3.1527
593,,
594,0.8510,3.2914
595,,
596,0.8659,3.3337
597,,
598,0.8692,3.4510
599,,
600,0.8681,3.5332
601,,
602,0.8767,3.5893
603,,
604,0.8315,3.6645
605,,
606,0.8327,3.7077
607,,
608,0.7755,3.7358
609,,
610,0.7679,3.7595
611,,
612,0.7658,3.7489
613,,
614,0.7681,3.7210
615,,
616,0.7790,3.7303
617,,
618,0.7691,3.7368
619,,
620,0.7273,3.7436
621,,
622,0.7750,3.7362
623,,
624,0.7478,3.7429
625,,
626,0.7386,3.7381
627,,
628,0.7379,3.7567
629,,
630,0.7239,3.7844
631,,
632,0.7398,3.7680
633,,
634,0.7210,3.7685
635,,
636,0.7202,3.7518
637,,
638,0.7164,3.7463
639,,
640,0.7205,3.7307
641,,
642,0.7217,3.7177
643,,
644,0.7296,3.7097
645,,
646,0.6998,3.7093
647,,
648,0.7186,3.7225
649,,
650,0.7106,3.7207
651,,
652,0.6991,3.7211
653,,
654,0.7191,3.7122
655,,
656,0.7320,3.7067
657,,
658,0.6835,3.7745
659,,
660,0.6127,3.8018
661,,
662,0.5182,3.8282
663,,
664,0.3738,3.7891
665,,
666,0.2338,3.7558
667,,
668,0.0938,3.7089
669,,
670,0.0507,3.6876
671,,
672,-0.1054,3.6030
673,,
674,-0.1007,3.5719
675,,
676,-0.0475,3.3143
677,,
678,0.0739,3.1320
679,,
680,0.2065,2.9918
681,,
682,0.3464,2.9477
683,,
684,0.4997,3.0776
685,,
686,0.5378,3.1360
687,,
688,0.6442,3.0746
689,,
690,0.7015,3.1457
691,,
692,0.7092,3.2255
693,,
694,0.7099,3.3047
695,,
696,0.7257,3.3015
697,,
698,0.7250,3.3366
699,,
700,0.7427,3.3575
701,,
702,0.7472,3.3484
703,,
704,0.7279,3.3847
705,,
706,0.6913,3.3659
707,,
708,0.5734,3.3955
709,,
710,0.4928,3.3547
711,,
712,0.3645,3.2969
713,,
714,0.2550,3.1761
715,,
716,0.1646,3.0936
717,,
718,0.1962,3.1384
719,,
720,0.1794,3.1054
721,,
722,0.1567,3.1340
723,,
724,0.1600,3.1110
725,,
726,0.1584,3.0965
727,,
728,0.1214,3.0428
729,,
730,0.0457,2.8820
731,,
732,0.0363,2.7080
733,,
734,0.1713,2.6580
735,,
736,0.1870,2.5155
737,,
738,0.2301,2.4744
739,,
740,0.2852,2.4124
741,,
742,0.2915,2.4167
743,,
744,0.2914,2.4455
745,,
746,0.2316,2.4717
747,,
748,0.2232,2.5048
749,,
750,0.1976,2.5676
751,,
752,0.1594,2.6688
753,,
754,0.1340,2.7792
755,,
756,0.1120,2.8752
757,,
758,0.1646,2.9041
759,,
760,0.2098,2.9793
761,,
762,0.2892,3.0146
763,,
764,0.3253,3.0342
765,,
766,0.3736,3.0427
767,,
768,0.4821,3.0578
769,,
770,0.6245,3.0374
771,,
772,0.7167,2.9379
773,,
774,0.8002,2.9039
775,,
776,0.8215,2.7856
777,,
778,0.8504,2.7339
779,,
780,0.8936,2.6619
781,,
782,0.9074,2.6110
783,,
784,0.9477,2.5567
785,,
786,0.9043,2.4134
787,,
788,0.8716,2.3304
789,,
790,0.8487,2.2214
791,,
792,0.7931,2.1927
793,,
794,0.8004,2.1659
795,,
796,0.8058,2.1639
797,,
798,0.7853,2.1274
799,,
800,0.7522,2.0835
801,,
802,0.5910,2.0796
803,,
804,0.4921,2.1084
805,,
806,0.4520,2.1294
807,,
808,0.4398,2.1612
809,,
810,0.3893,2.2770
811,,
812,0.3616,2.3496
813,,
814,0.3694,2.4290
815,,
816,0.3243,2.6029
817,,
818,0.4025,2.6567
819,,
820,0.4719,2.7012
821,,
822,0.6263,2.7373
823,,
824,0.7705,2.7315
825,,
826,0.8613,2.6536
827,,
828,0.8966,2.5985
829,,
830,0.9521,2.5616
831,,
832,1.0298,2.4640
833,,
834,1.0458,2.3792
835,,
836,1.0144,2.1967
837,,
838,0.9157,2.1054
839,,
840,0.8188,1.9694
841,,
842,0.7945,1.9097
843,,
844,0.5960,1.8010
845,,
846,0.4791,1.8902
847,,
848,0.3924,1.9788
849,,
850,0.2934,2.1936
851,,
852,0.2653,2.2548
853,,
854,0.2138,2.3644
855,,
856,0.2310,2.4140
857,,
858,0.2700,2.4488
859,,
860,0.3137,2.4390
861,,
862,0.4521,2.5409
863,,
864,0.5611,2.5979
865,,
866,0.7091,2.5606
867,,
868,0.8300,2.5526
869,,
870,0.9578,2.5105
871,,
872,1.1177,2.4179
873,,
874,1.2461,2.2803
875,,
876,1.2330,2.1573
877,,
878,1.2171,1.8907
879,,
880,1.1587,1.9207
881,,
882,1.1653,1.8747
883,,
884,1.0473,1.8347
885,,
886,1.1270,1.8471
887,,
888,1.1306,1.8011
889,,
890,1.0774,1.8335
891,,
892,1.0473,1.8315
893,,
894,1.0180,1.8739
895,,
896,1.0396,1.8500
897,,
898,1.0574,1.8526
899,,
900,1.0689,1.8186
901,,
902,0.9344,1.7468
903,,
904,0.9835,1.7294
905,,
906,0.9027,1.8131
907,,
908,0.8226,1.8605
909,,
910,0.7026,1.9675
911,,
912,0.6229,2.0433
913,,
914,0.5937,2.1272
915,,
916,0.5919,2.1873
917,,
918,0.6380,2.2751
919,,
920,0.6873,2.3747
921,,
922,0.7638,2.4838
923,,
924,0.8597,2.5099
925,,
926,1.0064,2.5689
927,,
928,1.0903,2.5563
929,,
930,1.1761,2.5113
931,,
932,1.3121,2.4455
933,,
934,1.3385,2.3899
935,,
936,1.4446,2.3182
937,,
938,1.4189,2.1559
939,,
940,1.4336,2.0721
941,,
942,1.4234,2.0035
943,,
944,1.4546,1.8899
945,,
946,1.3933,1.7901
947,,
948,1.2957,1.6273
949,,
950,1.2038,1.5493
951,,
952,1.1116,1.4996
953,,
954,1.0863,1.4734
955,,
956,1.1045,1.4961
957,,
958,1.1034,1.4861
959,,
960,1.1078,1.4881
961,,
962,1.0201,1.5026
963,,
964,0.9334,1.5072
965,,
966,0.7565,1.5754
967,,
968,0.6765,1.7092
969,,
970,0.6115,1.7524
971,,
972,0.5830,1.9178
973,,
974,0.5755,1.9633
975,,
976,0.6577,2.0694
977,,
978,0.7483,2.2133
979,,
980,0.8640,2.2297
981,,
982,0.9249,2.2322
983,,
984,1.0582,2.3301
985,,
986,1.2727,2.2712
987,,
988,1.3394,2.2201
989,,
990,1.3502,2.1807
991,,
992,1.3779,2.1240
993,,
994,1.3918,2.0780
995,,
996,1.4440,1.9660
997,,
998,1.3809,1.9438
999,,
1000,1.2897,1.7933
1001,,
1002,1.2466,1.7501
1003,,
1004,1.1565,1.7565
1005,,
1006,1.1484,1.7736
1007,,
1008,1.1531,1.7614
1009,,
1010,1.1138,1.7689
1011,,
1012,1.1514,1.7606
1013,,
1014,1.1156,1.7147
1015,,
1016,1.0526,1.7539
1017,,
1018,0.9039,1.8172
1019,,
1020,0.8860,1.9220
1021,,
1022,0.8196,2.0497
1023,,
1024,0.7962,2.1849
1025,,
1026,0.8154,2.2645
1027,,
1028,0.8564,2.3549
1029,,
1030,0.9191,2.5324
1031,,
1032,0.9293,2.5254
1033,,
1034,1.0618,2.5779
1035,,
1036,1.2057,2.5698
1037,,
1038,1.3368,2.5277
1039,,
1040,1.4210,2.4877
1041,,
1042,1.5103,2.4223
1043,,
1044,1.5887,2.3748
1045,,
1046,1.5949,2.3590
1047,,
1048,1.6217,2.3399
1049,,
1050,1.6490,2.3520
1051,,
1052,1.6398,2.3577
1053,,
1054,1.6010,2.3829
1055,,
1056,1.5347,2.4380
1057,,
1058,1.5296,2.4019
1059,,
1060,1.4585,2.4333
1061,,
1062,1.3231,2.4028
1063,,
1064,1.2914,2.3800
1065,,
1066,1.1864,2.3044
1067,,
1068,1.0557,2.2157
1069,,
1070,1.0068,2.0702
1071,,
1072,0.9475,1.8167
1073,,
1074,1.0071,1.7044
1075,,
1076,1.0911,1.6167
1077,,
1078,1.2049,1.5154
1079,,
1080,1.3978,1.4587
1081,,
1082,1.4258,1.4253
1083,,
1084,1.5564,1.5032
1085,,
1086,1.6098,1.5852
1087,,
1088,1.6670,1.6324
1089,,
1090,1.6906,1.7152
1091,,
1092,1.7628,1.7774
1093,,
1094,1.7705,1.8333
1095,,
1096,1.7638,1.8736
1097,,
1098,1.7745,1.9081
1099,,
1100,1.7136,1.9688
1101,,
1102,1.6446,2.0273
1103,,
1104,1.5775,2.1288
1105,,
1106,1.5053,2.1820
1107,,
1108,1.3407,2.1750
1109,,
1110,1.1934,2.1022
1111,,
1112,1.0584,2.0334
1113,,
1114,0.9649,1.9649
1115,,
1116,0.8830,1.7603
1117,,
1118,0.9466,1.6339
1119,,
1120,1.0203,1.4349
1121,,
1122,1.1518,1.3196
1123,,
1124,1.2435,1.2070
1125,,
1126,1.2836,1.2620
1127,,
1128,1.4290,1.3321
1129,,
1130,1.5177,1.3691
1131,,
1132,1.5361,1.4341
1133,,
1134,1.5783,1.5229
1135,,
1136,1.5673,1.6213
1137,,
1138,1.5935,1.6266
1139,,
1140,1.5930,1.6375
1141,,
1142,1.6095,1.7120
1143,,
1144,1.6172,1.7672
1145,,
1146,1.5866,1.8878
1147,,
1148,1.5171,2.0093
1149,,
1150,1.4641,2.0522
1151,,
1152,1.4413,2.0814
1153,,
1154,1.4062,2.1113
1155,,
1156,1.3283,2.1147
1157,,
1158,1.2585,2.1710
1159,,
1160,1.1522,2.1590
1161,,
1162,1.0400,2.1135
1163,,
1164,0.9392,2.0946
1165,,
1166,0.8617,2.0585
1167,,
1168,0.8296,1.9947
1169,,
1170,0.7700,1.9090
1171,,
1172,0.7843,1.8075
1173,,
1174,0.8240,1.7156
1175,,
1176,0.9375,1.5521
1177,,
1178,1.0518,1.4610
1179,,
1180,1.2234,1.3518
1181,,
1182,1.3866,1.3136
1183,,
1184,1.4519,1.3007
1185,,
1186,1.5861,1.3040
1187,,
1188,1.7772,1.3876
1189,,
1190,1.8069,1.5403
1191,,
1192,1.8942,1.6400
1193,,
1194,1.9083,1.7448
1195,,
1196,1.8662,1.8703
1197,,
1198,1.8504,2.0010
1199,,
1200,1.8359,1.9833
1201,,
1202,1.8544,2.0159
1203,,
1204,1.9011,1.9748
1205,,
1206,1.8881,2.0011
1207,,
1208,1.8214,2.0805
1209,,
1210,1.7672,2.1007
1211,,
1212,1.6594,2.1495
1213,,
1214,1.5822,2.1915
1215,,
1216,1.4079,2.2512
1217,,
1218,1.2979,2.2268
1219,,
1220,1.1547,2.2409
1221,,
1222,1.1476,2.1626
1223,,
1224,1.1488,2.0105
1225,,
1226,1.0746,1.8326
1227,,
1228,1.2379,1.6877
1229,,
1230,1.3906,1.6632
1231,,
1232,1.5656,1.6548
1233,,
1234,1.6035,1.6678
1235,,
1236,1.7137,1.7825
1237,,
1238,1.8859,1.8748
1239,,
1240,1.9541,1.9734
1241,,
1242,1.9898,2.0298
1243,,
1244,2.0600,1.9738
1245,,
1246,2.0282,1.9172
1247,,
1248,1.9985,1.9193
1249,,
1250,1.9825,1.9136
1251,,
1252,2.0254,1.9484
1253,,
1254,2.0240,1.9889
1255,,
1256,2.0103,2.0284
1257,,
1258,2.0145,2.1230
1259,,
1260,2.0261,2.1936
1261,,
1262,1.9731,2.3335
1263,,
1264,1.8728,2.4485
1265,,
1266,1.7461,2.4867
1267,,
1268,1.5085,2.4680
1269,,
1270,1.4053,2.4007
1271,,
1272,1.4043,2.3693
1273,,
1274,1.3677,2.3107
1275,,
1276,1.3438,2.2850
1277,,
1278,1.3388,2.2848
1279,,
1280,1.3385,2.2961
1281,,
1282,1.3384,2.2968
1283,,
1284,1.2951,2.2290
1285,,
1286,1.2397,2.0953
1287,,
1288,1.2812,1.9028
1289,,
1290,1.4037,1.8202
1291,,
1292,1.5471,1.7277
1293,,
1294,1.6746,1.6609
1295,,
1296,1.7667,1.6356
1297,,
1298,1.8475,1.6886
1299,,
1300,1.8749,1.6895
1301,,
1302,1.8772,1.6663
1303,,
1304,1.9308,1.6154
1305,,
1306,1.9529,1.5808
1307,,
1308,1.9219,1.5575
1309,,
1310,1.9547,1.5118
1311,,
1312,1.9792,1.4794
1313,,
1314,1.9628,1.4543
1315,,
1316,1.9290,1.4378
1317,,
1318,1.9190,1.4298
1319,,
1320,1.8993,1.3870
1321,,
1322,1.7148,1.3285
1323,,
1324,1.4894,1.3299
1325,,
1326,1.3314,1.3901
1327,,
1328,1.1923,1.6204
1329,,
1330,1.1697,1.7904
1331,,
1332,1.2287,1.9161
1333,,
1334,1.2851,1.8641
1335,,
1336,1.3114,1.9353
1337,,
1338,1.3055,1.9596
1339,,
1340,1.3003,1.9479
1341,,
1342,1.3485,1.9402
1343,,
1344,1.4455,1.9271
1345,,
1346,1.4171,1.9688
1347,,
1348,1.4321,2.0299
1349,,
1350,1.4510,2.0320
1351,,
1352,1.4623,2.0109
1353,,
1354,1.4510,2.0089
1355,,
1356,1.4785,2.0184
1357,,
1358,1.4853,2.0199
1359,,
1360,1.4837,2.0200
1361,,
1362,1.5195,1.9977
1363,,
1364,1.4809,2.0300
1365,,
1366,1.4818,2.0495
1367,,
1368,1.4334,2.0929
1369,,
1370,1.4388,2.0791
1371,,
1372,1.4464,2.0921
1373,,
1374,1.4438,2.0962
1375,,
1376,1.4210,2.0985
1377,,
1378,1.4243,2.0894
1379,,
1380,1.4265,2.0895
1381,,
1382,1.4269,2.0782
1383,,
1384,1.4205,2.0669
1385,,
1386,1.4107,2.0875
1387,,
1388,1.4356,2.0687
1389,,
1390,1.4224,2.0785
1391,,
1392,1.4270,2.0750
1393,,
1394,1.4212,2.0833
1395,,
1396,1.4115,2.0754
1397,,
1398,1.4039,2.0627
1399,,
1400,1.3954,2.0660
1401,,
1402,1.3984,2.0552
1403,,
1404,1.4016,2.0542
1405,,
1406,1.3994,2.0592
1407,,
1408,1.3924,2.0767
1409,,
1410,1.3814,2.1105
1411,,
1412,1.3655,2.0864
1413,,
1414,1.3758,2.0680
1415,,
1416,1.3869,2.0692
1417,,
1418,1.3879,2.0685
1419,,
1420,1.3832,2.0828
1421,,
1422,1.3647,2.0771
1423,,
1424,1.3431,2.0698
1425,,
1426,1.3518,2.0805
1427,,
1428,1.3675,2.0816
1429,,
1430,1.3346,2.0934
1431,,
1432,1.3064,2.1248
1433,,
1434,1.3241,2.1376
1435,,
1436,1.3300,2.1541
1437,,
1438,1.3294,2.1608
1439,,
1440,1.3246,2.1299
1441,,
1442,1.2944,2.1439
1443,,
1444,1.2684,2.1293
1445,,
1446,1.2457,2.1360
1447,,
1448,1.2522,2.1503
1449,1.2345,2.1397
1450,,
1451,1.1867,2.1414
1452,,
1453,1.1778,2.1634
1454,,
1455,1.1405,2.1122
1456,,
1457,1.1309,2.1217
1458,,
1459,1.1291,2.1338
1460,,
1461,1.1109,2.1518
1462,,
1463,1.1147,2.1257
1464,,
1465,1.0926,2.1484
1466,,
1467,1.1004,2.1471
1468,,
1469,1.1066,2.1454
1470,,
1471,1.0964,2.1470
1472,,
1473,1.0912,2.1461
1474,,
1475,1.0895,2.1447
1476,,
1477,1.0890,2.1481
1478,,
1479,1.0773,2.1318
1480,,
1481,1.0748,2.1284
1482,,
1483,1.0789,2.1274
1484,,
1485,1.0791,2.1330
1486,,
1487,1.0766,2.1294
1488,,
1489,1.0625,2.1145
1490,,
1491,1.0468,2.1049
1492,,
1493,1.0578,2.1116
1494,,
1495,1.0748,2.1194
1496,,
1497,1.0600,2.1023
1498,,
1499,1.0805,2.1101
1500,,
1501,1.0678,2.1015
1502,,
1503,1.0562,2.0940
1504,,
1505,1.0739,2.1093
1506,,
1507,1.0517,2.0930
1508,,
1509,1.0759,2.1089
1510,,
1511,1.1003,2.1221
1512,,
1513,1.0949,2.1132
1514,,
1515,1.0863,2.1015
1516,,
1517,1.1054,2.1087
1518,,
1519,1.1210,2.1030
1520,,
1521,1.1223,2.1124
1522,,
1523,1.1349,2.1334
1524,,
1525,1.1194,2.1376
1526,,
1527,1.1271,2.1291
1528,,
1529,1.1138,2.1252
1530,,
1531,1.1069,2.1375
1532,,
1533,1.0934,2.1432
1534,,
1535,1.0949,2.1490
1536,,
1537,1.0952,2.1472
1538,,
1539,1.1045,2.1396
1540,,
1541,1.1184,2.1325
1542,,
1543,1.1277,2.1304
1544,,
1545,1.1321,2.1229
1546,,
1547,1.1333,2.1189
1548,,
1549,1.1312,2.1133
1550,,
1551,1.1199,2.1121
1552,,
1553,1.1222,2.1143
1554,,
1555,1.0919,2.0991
1556,,
1557,1.0646,2.0743
1558,,
1559,1.0697,2.0808
1560,,
1561,1.0604,2.0671
1562,,
1563,1.0954,2.0618
1564,,
1565,1.1160,2.0539
1566,,
1567,1.1174,2.0510
1568,,
1569,1.1080,2.0584
1570,,
1571,1.1087,2.0539
1572,,
1573,1.1123,2.0686
1574,,
1575,1.1118,2.0643
1576,,
1577,1.1618,2.0635
1578,,
1579,1.1669,2.0566
1580,,
1581,1.2053,2.0609
1582,,
1583,1.2263,2.0763
1584,,
1585,1.2233,2.0478
1586,,
1587,1.2040,2.0477
1588,,
1589,1.1936,2.0377
1590,,
1591,1.2078,2.0263
1592,,
1593,1.2082,2.0048
1594,,
1595,1.2056,2.0119
1596,,
1597,1.2077,2.0085
1598,,
1599,1.1943,2.0152
1600,,
1601,1.1783,1.9846
1602,,
1603,1.1793,1.9931
1604,,
1605,1.2059,1.9858
1606,,
1607,1.2286,1.9737
1608,,
1609,1.2256,1.9750
1610,,
1611,1.2054,1.9812
1612,,
1613,1.2067,1.9638
1614,,
1615,1.2185,1.9416
1616,,
1617,1.2239,1.9266
1618,,
1619,1.2287,1.9528
1620,,
1621,1.2330,1.9423
1622,,
1623,1.2473,1.9583
1624,,
1625,1.2511,1.9625
1626,,
1627,1.2678,1.9715
1628,,
1629,1.2559,1.9691
1630,,
1631,1.2567,1.9751
1632,,
1633,1.2435,1.9770
1634,,
1635,1.2415,1.9626
1636,,
1637,1.2298,1.9669
1638,,
1639,1.2165,1.9611
1640,,
1641,1.1996,1.9553
1642,,
1643,1.2033,1.9638
1644,,
1645,1.2037,1.9792
1646,,
1647,1.1721,1.9664
1648,,
1649,1.1258,1.9698
1650,,
1651,1.1115,1.9695
1652,,
1653,1.1375,1.9582
1654,,
1655,1.1540,1.9654
1656,,
1657,1.1729,1.9651
1658,,
1659,1.1727,1.9482
1660,,
1661,1.1691,1.9452
1662,,
